UTC,Open,High,Low,Close,Volume
03.01.2022 18:52:00.000 UTC,1801.828,1801.844,1801.688,1801.724,0.01602
03.01.2022 18:53:00.000 UTC,1801.724,1801.744,1801.574,1801.664,0.01507
03.01.2022 18:54:00.000 UTC,1801.664,1801.678,1801.574,1801.598,0.02167
03.01.2022 18:55:00.000 UTC,1801.598,1801.704,1801.574,1801.574,0.01587
03.01.2022 18:56:00.000 UTC,1801.574,1801.584,1801.478,1801.498,0.01079
03.01.2022 18:57:00.000 UTC,1801.498,1801.824,1801.418,1801.754,0.01875
03.01.2022 18:58:00.000 UTC,1801.728,1801.824,1801.608,1801.608,0.02169
03.01.2022 18:59:00.000 UTC,1801.654,1801.694,1801.534,1801.564,0.00739
03.01.2022 19:00:00.000 UTC,1801.568,1802.384,1801.568,1802.238,0.03003
03.01.2022 19:01:00.000 UTC,1802.208,1802.648,1802.208,1802.608,0.02321
03.01.2022 19:02:00.000 UTC,1802.618,1802.618,1802.088,1802.128,0.02033
03.01.2022 19:03:00.000 UTC,1802.128,1802.198,1802.025,1802.025,0.03675
03.01.2022 19:04:00.000 UTC,1802.025,1802.025,1801.438,1801.458,0.02331
03.01.2022 19:05:00.000 UTC,1801.474,1801.528,1800.998,1801.118,0.01513
03.01.2022 19:06:00.000 UTC,1801.088,1801.288,1800.958,1801.218,0.02212
03.01.2022 19:07:00.000 UTC,1801.254,1801.328,1801.044,1801.288,0.01569
03.01.2022 19:08:00.000 UTC,1801.288,1801.568,1801.208,1801.438,0.01608
03.01.2022 19:09:00.000 UTC,1801.458,1801.834,1801.398,1801.738,0.01586
03.01.2022 19:10:00.000 UTC,1801.738,1802.178,1801.738,1802.178,0.01692
03.01.2022 19:11:00.000 UTC,1802.098,1802.198,1802.038,1802.178,0.01191
03.01.2022 19:12:00.000 UTC,1802.188,1802.378,1802.158,1802.318,0.01308
03.01.2022 19:13:00.000 UTC,1802.278,1802.378,1802.058,1802.208,0.02069
03.01.2022 19:14:00.000 UTC,1802.208,1802.238,1801.678,1801.868,0.02675
03.01.2022 19:15:00.000 UTC,1801.838,1801.838,1801.548,1801.648,0.02027
03.01.2022 19:16:00.000 UTC,1801.668,1801.768,1801.558,1801.768,0.01586
03.01.2022 19:17:00.000 UTC,1801.768,1801.854,1801.688,1801.728,0.01699
03.01.2022 19:18:00.000 UTC,1801.718,1801.788,1801.598,1801.598,0.01046
03.01.2022 19:19:00.000 UTC,1801.578,1801.648,1801.478,1801.638,0.00967
03.01.2022 19:20:00.000 UTC,1801.628,1801.728,1801.548,1801.568,0.0048
03.01.2022 19:21:00.000 UTC,1801.568,1801.738,1801.538,1801.708,0.01054
03.01.2022 19:22:00.000 UTC,1801.718,1801.858,1801.628,1801.688,0.01323
03.01.2022 19:23:00.000 UTC,1801.678,1801.698,1801.508,1801.668,0.01188
03.01.2022 19:24:00.000 UTC,1801.688,1801.738,1801.618,1801.668,0.00807
03.01.2022 19:25:00.000 UTC,1801.668,1801.904,1801.578,1801.858,0.0116
03.01.2022 19:26:00.000 UTC,1801.868,1801.958,1801.838,1801.938,0.0098
03.01.2022 19:27:00.000 UTC,1801.928,1801.928,1801.828,1801.848,0.00342
03.01.2022 19:28:00.000 UTC,1801.868,1801.968,1801.838,1801.958,0.01556
03.01.2022 19:29:00.000 UTC,1801.958,1801.998,1801.888,1801.938,0.01445
03.01.2022 19:30:00.000 UTC,1801.938,1802.288,1801.938,1802.288,0.00899
03.01.2022 19:31:00.000 UTC,1802.278,1802.358,1802.208,1802.298,0.01619
03.01.2022 19:32:00.000 UTC,1802.268,1802.378,1802.208,1802.308,0.01483
03.01.2022 19:33:00.000 UTC,1802.308,1802.368,1802.278,1802.308,0.00815
03.01.2022 19:34:00.000 UTC,1802.288,1802.418,1802.238,1802.358,0.01068
03.01.2022 19:35:00.000 UTC,1802.368,1802.368,1802.268,1802.268,0.01218
03.01.2022 19:36:00.000 UTC,1802.248,1802.538,1802.238,1802.498,0.01945
03.01.2022 19:37:00.000 UTC,1802.498,1802.498,1802.318,1802.338,0.01135
03.01.2022 19:38:00.000 UTC,1802.348,1802.458,1802.298,1802.338,0.01684
03.01.2022 19:39:00.000 UTC,1802.368,1802.488,1802.308,1802.434,0.022
03.01.2022 19:40:00.000 UTC,1802.408,1802.544,1802.398,1802.408,0.01074
03.01.2022 19:41:00.000 UTC,1802.408,1802.548,1802.398,1802.508,0.01206
03.01.2022 19:42:00.000 UTC,1802.498,1802.508,1802.318,1802.388,0.01823
03.01.2022 19:43:00.000 UTC,1802.394,1802.415,1802.354,1802.395,0.02041
03.01.2022 19:44:00.000 UTC,1802.395,1802.544,1802.395,1802.488,0.01918
03.01.2022 19:45:00.000 UTC,1802.508,1802.818,1802.488,1802.818,0.01174
03.01.2022 19:46:00.000 UTC,1802.778,1802.838,1802.768,1802.818,0.00654
03.01.2022 19:47:00.000 UTC,1802.818,1802.838,1802.498,1802.644,0.01605
03.01.2022 19:48:00.000 UTC,1802.614,1802.654,1802.368,1802.388,0.02287
03.01.2022 19:49:00.000 UTC,1802.398,1802.504,1802.364,1802.468,0.00987
03.01.2022 19:50:00.000 UTC,1802.468,1802.554,1802.418,1802.418,0.02012
03.01.2022 19:51:00.000 UTC,1802.428,1802.534,1802.398,1802.418,0.01626
03.01.2022 19:52:00.000 UTC,1802.428,1802.654,1802.428,1802.654,0.01741
03.01.2022 19:53:00.000 UTC,1802.628,1802.678,1802.488,1802.488,0.01423
03.01.2022 19:54:00.000 UTC,1802.488,1802.914,1802.488,1802.914,0.01112
03.01.2022 19:55:00.000 UTC,1802.858,1802.874,1802.398,1802.444,0.01263
03.01.2022 19:56:00.000 UTC,1802.428,1802.524,1802.258,1802.288,0.02013
03.01.2022 19:57:00.000 UTC,1802.298,1802.378,1802.238,1802.354,0.02783
03.01.2022 19:58:00.000 UTC,1802.354,1802.528,1802.218,1802.488,0.02245
03.01.2022 19:59:00.000 UTC,1802.508,1802.528,1801.598,1801.618,0.06184
03.01.2022 20:00:00.000 UTC,1801.618,1801.998,1801.354,1801.938,0.03978
03.01.2022 20:01:00.000 UTC,1801.958,1802.058,1801.808,1801.808,0.0178
03.01.2022 20:02:00.000 UTC,1801.798,1801.838,1801.668,1801.685,0.01702
03.01.2022 20:03:00.000 UTC,1801.685,1801.688,1801.418,1801.628,0.0469
03.01.2022 20:04:00.000 UTC,1801.638,1801.788,1801.528,1801.708,0.03414
03.01.2022 20:05:00.000 UTC,1801.708,1801.718,1801.348,1801.348,0.02355
03.01.2022 20:06:00.000 UTC,1801.348,1801.358,1801.078,1801.088,0.0343
03.01.2022 20:07:00.000 UTC,1801.078,1801.448,1801.054,1801.378,0.0339
03.01.2022 20:08:00.000 UTC,1801.378,1801.398,1801.098,1801.108,0.02805
03.01.2022 20:09:00.000 UTC,1801.148,1801.468,1801.148,1801.408,0.01752
03.01.2022 20:10:00.000 UTC,1801.418,1801.508,1801.328,1801.428,0.0272
03.01.2022 20:11:00.000 UTC,1801.408,1801.418,1801.208,1801.348,0.02935
03.01.2022 20:12:00.000 UTC,1801.328,1801.578,1801.278,1801.578,0.01902
03.01.2022 20:13:00.000 UTC,1801.558,1801.568,1801.438,1801.498,0.08504
03.01.2022 20:14:00.000 UTC,1801.508,1801.558,1801.278,1801.508,0.0648
03.01.2022 20:15:00.000 UTC,1801.508,1801.638,1801.478,1801.608,0.05296
03.01.2022 20:16:00.000 UTC,1801.608,1801.668,1801.518,1801.638,0.03999
03.01.2022 20:17:00.000 UTC,1801.638,1801.658,1801.508,1801.538,0.02689
03.01.2022 20:18:00.000 UTC,1801.558,1801.688,1801.538,1801.668,0.02729
03.01.2022 20:19:00.000 UTC,1801.688,1801.868,1801.584,1801.598,0.03205
03.01.2022 20:20:00.000 UTC,1801.588,1801.728,1801.584,1801.608,0.01636
03.01.2022 20:21:00.000 UTC,1801.608,1801.668,1801.574,1801.668,0.01733
03.01.2022 20:22:00.000 UTC,1801.658,1801.748,1801.554,1801.748,0.01735
03.01.2022 20:23:00.000 UTC,1801.728,1801.758,1801.668,1801.695,0.02661
03.01.2022 20:24:00.000 UTC,1801.574,1801.718,1801.518,1801.718,0.03771
03.01.2022 20:25:00.000 UTC,1801.728,1801.738,1801.578,1801.638,0.02339
03.01.2022 20:26:00.000 UTC,1801.638,1801.668,1801.618,1801.668,0.01059
03.01.2022 20:27:00.000 UTC,1801.658,1801.814,1801.558,1801.594,0.01542
03.01.2022 20:28:00.000 UTC,1801.608,1801.848,1801.578,1801.848,0.0208
03.01.2022 20:29:00.000 UTC,1801.874,1802.124,1801.798,1802.124,0.01321
03.01.2022 20:30:00.000 UTC,1802.124,1802.244,1802.078,1802.244,0.0117
03.01.2022 20:31:00.000 UTC,1802.248,1802.388,1802.188,1802.328,0.01671
03.01.2022 20:32:00.000 UTC,1802.298,1802.674,1802.298,1802.644,0.02331
03.01.2022 20:33:00.000 UTC,1802.648,1802.908,1802.648,1802.908,0.01476
03.01.2022 20:34:00.000 UTC,1802.918,1802.974,1802.758,1802.808,0.0229
03.01.2022 20:35:00.000 UTC,1802.808,1803.308,1802.808,1803.308,0.02419
03.01.2022 20:36:00.000 UTC,1803.328,1803.648,1803.328,1803.538,0.02941
03.01.2022 20:37:00.000 UTC,1803.558,1803.558,1803.268,1803.304,0.02325
03.01.2022 20:38:00.000 UTC,1803.308,1803.664,1803.308,1803.518,0.02094
03.01.2022 20:39:00.000 UTC,1803.528,1803.594,1803.358,1803.398,0.02582
03.01.2022 20:40:00.000 UTC,1803.408,1803.568,1803.298,1803.548,0.02472
03.01.2022 20:41:00.000 UTC,1803.578,1803.764,1803.278,1803.444,0.03626
03.01.2022 20:42:00.000 UTC,1803.444,1803.618,1803.338,1803.455,0.02214
03.01.2022 20:43:00.000 UTC,1803.458,1803.854,1803.455,1803.764,0.02926
03.01.2022 20:44:00.000 UTC,1803.764,1803.834,1803.638,1803.658,0.01596
03.01.2022 20:45:00.000 UTC,1803.648,1804.084,1803.614,1804.044,0.02978
03.01.2022 20:46:00.000 UTC,1804.044,1804.114,1803.934,1804.028,0.02855
03.01.2022 20:47:00.000 UTC,1804.024,1804.098,1803.788,1804.044,0.0247
03.01.2022 20:48:00.000 UTC,1804.008,1804.288,1803.958,1804.244,0.02357
03.01.2022 20:49:00.000 UTC,1804.248,1804.494,1804.214,1804.444,0.01613
03.01.2022 20:50:00.000 UTC,1804.408,1804.454,1804.194,1804.314,0.02489
03.01.2022 20:51:00.000 UTC,1804.328,1804.348,1804.148,1804.318,0.02053
03.01.2022 20:52:00.000 UTC,1804.338,1804.398,1803.798,1803.798,0.02112
03.01.2022 20:53:00.000 UTC,1803.808,1803.918,1803.698,1803.708,0.02041
03.01.2022 20:54:00.000 UTC,1803.728,1803.798,1803.228,1803.328,0.02645
03.01.2022 20:55:00.000 UTC,1803.348,1803.428,1803.144,1803.234,0.02841
03.01.2022 20:56:00.000 UTC,1803.208,1803.278,1803.098,1803.158,0.02376
03.01.2022 20:57:00.000 UTC,1803.158,1803.208,1803.058,1803.178,0.03017
03.01.2022 20:58:00.000 UTC,1803.148,1803.148,1801.874,1801.978,0.02916
03.01.2022 20:59:00.000 UTC,1801.948,1802.018,1801.608,1801.628,0.04002
03.01.2022 21:00:00.000 UTC,1801.648,1802.048,1801.498,1801.538,0.03
03.01.2022 21:01:00.000 UTC,1801.538,1801.778,1801.468,1801.748,0.02041
03.01.2022 21:02:00.000 UTC,1801.778,1801.868,1801.718,1801.768,0.02724
03.01.2022 21:03:00.000 UTC,1801.788,1801.848,1801.738,1801.788,0.017075
03.01.2022 21:04:00.000 UTC,1801.798,1801.828,1801.754,1801.778,0.01112
03.01.2022 21:05:00.000 UTC,1801.818,1801.854,1801.728,1801.754,0.011445
03.01.2022 21:06:00.000 UTC,1801.758,1801.858,1801.758,1801.778,0.011355
03.01.2022 21:07:00.000 UTC,1801.778,1801.858,1801.768,1801.854,0.008695
03.01.2022 21:08:00.000 UTC,1801.868,1801.878,1801.708,1801.708,0.010585
03.01.2022 21:09:00.000 UTC,1801.718,1801.848,1801.718,1801.848,0.01092
03.01.2022 21:10:00.000 UTC,1801.848,1801.848,1801.738,1801.748,0.00836
03.01.2022 21:11:00.000 UTC,1801.748,1801.888,1801.718,1801.848,0.01285
03.01.2022 21:12:00.000 UTC,1801.838,1802.048,1801.828,1802.048,0.01828
03.01.2022 21:13:00.000 UTC,1802.028,1802.048,1801.958,1801.978,0.01545
03.01.2022 21:14:00.000 UTC,1801.968,1802.068,1801.968,1802.038,0.02017
03.01.2022 21:15:00.000 UTC,1802.044,1802.084,1801.994,1802.024,0.01706
03.01.2022 21:16:00.000 UTC,1802.018,1802.158,1801.748,1801.798,0.01936
03.01.2022 21:17:00.000 UTC,1801.808,1801.848,1801.708,1801.758,0.02081
03.01.2022 21:18:00.000 UTC,1801.768,1801.768,1801.698,1801.768,0.01022
03.01.2022 21:19:00.000 UTC,1801.768,1801.828,1801.738,1801.798,0.01548
03.01.2022 21:20:00.000 UTC,1801.798,1801.868,1801.788,1801.818,0.01241
03.01.2022 21:21:00.000 UTC,1801.828,1801.848,1801.798,1801.818,0.02144
03.01.2022 21:22:00.000 UTC,1801.818,1801.868,1801.818,1801.848,0.01744
03.01.2022 21:23:00.000 UTC,1801.838,1801.868,1801.818,1801.828,0.01633
03.01.2022 21:24:00.000 UTC,1801.828,1801.888,1801.818,1801.828,0.01385
03.01.2022 21:25:00.000 UTC,1801.838,1801.898,1801.814,1801.868,0.02355
03.01.2022 21:26:00.000 UTC,1801.868,1801.918,1801.858,1801.878,0.01353
03.01.2022 21:27:00.000 UTC,1801.868,1801.898,1801.838,1801.838,0.0131
03.01.2022 21:28:00.000 UTC,1801.858,1801.868,1801.828,1801.858,0.00861
03.01.2022 21:29:00.000 UTC,1801.878,1801.908,1801.828,1801.828,0.01998
03.01.2022 21:30:00.000 UTC,1801.828,1801.898,1801.768,1801.828,0.02942
03.01.2022 21:31:00.000 UTC,1801.838,1801.878,1801.768,1801.768,0.02102
03.01.2022 21:32:00.000 UTC,1801.768,1801.778,1801.758,1801.758,0.00493
03.01.2022 21:33:00.000 UTC,1801.758,1801.758,1801.628,1801.658,0.01114
03.01.2022 21:34:00.000 UTC,1801.658,1801.688,1801.648,1801.658,0.01795
03.01.2022 21:35:00.000 UTC,1801.658,1801.688,1801.318,1801.404,0.01672
03.01.2022 21:36:00.000 UTC,1801.404,1801.504,1801.208,1801.358,0.01726
03.01.2022 21:37:00.000 UTC,1801.338,1801.658,1801.338,1801.628,0.02337
03.01.2022 21:38:00.000 UTC,1801.658,1801.658,1801.588,1801.588,0.01767
03.01.2022 21:39:00.000 UTC,1801.588,1801.668,1801.558,1801.604,0.01963
03.01.2022 21:40:00.000 UTC,1801.604,1801.648,1801.558,1801.588,0.01485
03.01.2022 21:41:00.000 UTC,1801.588,1801.628,1801.458,1801.458,0.01116
03.01.2022 21:42:00.000 UTC,1801.488,1801.488,1801.318,1801.348,0.01858
03.01.2022 21:43:00.000 UTC,1801.358,1801.388,1801.258,1801.278,0.02885
03.01.2022 21:44:00.000 UTC,1801.298,1801.358,1801.228,1801.228,0.03133
03.01.2022 21:45:00.000 UTC,1801.228,1801.248,1801.004,1801.004,0.01901
03.01.2022 21:46:00.000 UTC,1801.004,1801.404,1801.004,1801.304,0.00947
03.01.2022 21:47:00.000 UTC,1801.304,1801.438,1801.304,1801.404,0.00913
03.01.2022 21:48:00.000 UTC,1801.404,1801.414,1801.318,1801.318,0.01238
03.01.2022 21:49:00.000 UTC,1801.218,1801.218,1801.114,1801.204,0.02034
03.01.2022 21:50:00.000 UTC,1801.138,1801.204,1801.018,1801.148,0.01617
03.01.2022 21:51:00.000 UTC,1801.118,1801.204,1801.094,1801.104,0.02037
03.01.2022 21:52:00.000 UTC,1801.104,1801.204,1801.094,1801.204,0.01549
03.01.2022 21:53:00.000 UTC,1801.208,1801.228,1801.204,1801.204,0.00589
03.01.2022 21:54:00.000 UTC,1801.214,1801.338,1801.098,1801.114,0.0089
03.01.2022 21:55:00.000 UTC,1801.104,1801.204,1801.014,1801.034,0.01293
03.01.2022 21:56:00.000 UTC,1801.044,1801.204,1800.998,1801.104,0.01528
03.01.2022 21:57:00.000 UTC,1801.104,1801.128,1800.798,1800.804,0.01121
03.01.2022 21:58:00.000 UTC,1800.804,1801.104,1800.804,1801.104,0.00798
03.01.2022 21:59:00.000 UTC,1801.228,1801.228,1800.968,1801.028,0.009575
03.01.2022 23:00:00.000 UTC,1800.404,1802.204,1800.404,1802.044,0.01328
03.01.2022 23:01:00.000 UTC,1802.004,1802.504,1801.918,1802.234,0.01008
03.01.2022 23:02:00.000 UTC,1802.264,1802.334,1802.214,1802.218,0.00341
03.01.2022 23:03:00.000 UTC,1802.398,1802.418,1802.298,1802.418,0.00381
03.01.2022 23:04:00.000 UTC,1802.404,1802.618,1802.404,1802.504,0.00449
03.01.2022 23:05:00.000 UTC,1802.498,1802.518,1802.204,1802.518,0.00815
03.01.2022 23:06:00.000 UTC,1802.548,1802.704,1802.498,1802.508,0.00327
03.01.2022 23:07:00.000 UTC,1802.504,1802.718,1802.498,1802.718,0.0096
03.01.2022 23:08:00.000 UTC,1802.704,1802.924,1802.598,1802.904,0.00407
03.01.2022 23:09:00.000 UTC,1802.904,1803.064,1802.898,1802.918,0.0031
03.01.2022 23:10:00.000 UTC,1802.918,1803.198,1802.804,1802.938,0.00971
03.01.2022 23:11:00.000 UTC,1802.948,1803.108,1802.906,1803.104,0.00883
03.01.2022 23:12:00.000 UTC,1803.109,1803.124,1802.998,1803.018,0.00501
03.01.2022 23:13:00.000 UTC,1803.098,1803.104,1802.968,1802.968,0.00299
03.01.2022 23:14:00.000 UTC,1802.918,1803.018,1802.918,1803.018,0.00181
03.01.2022 23:15:00.000 UTC,1803.014,1803.018,1802.918,1802.918,0.00164
03.01.2022 23:16:00.000 UTC,1802.904,1803.018,1802.769,1802.804,0.00628
03.01.2022 23:17:00.000 UTC,1802.718,1802.718,1802.604,1802.704,0.00524
03.01.2022 23:18:00.000 UTC,1802.698,1802.844,1802.648,1802.718,0.00988
03.01.2022 23:19:00.000 UTC,1802.738,1802.828,1802.718,1802.818,0.00652
03.01.2022 23:20:00.000 UTC,1802.798,1802.808,1802.698,1802.758,0.00681
03.01.2022 23:21:00.000 UTC,1802.768,1803.198,1802.768,1803.168,0.01764
03.01.2022 23:22:00.000 UTC,1803.218,1803.428,1803.028,1803.028,0.01888
03.01.2022 23:23:00.000 UTC,1803.028,1803.048,1802.938,1802.938,0.00703
03.01.2022 23:24:00.000 UTC,1802.938,1803.098,1802.858,1803.038,0.01337
03.01.2022 23:25:00.000 UTC,1803.038,1803.098,1802.928,1803.058,0.01133
03.01.2022 23:26:00.000 UTC,1803.058,1803.188,1803.028,1803.128,0.00671
03.01.2022 23:27:00.000 UTC,1803.198,1803.248,1803.128,1803.158,0.00811
03.01.2022 23:28:00.000 UTC,1803.188,1803.288,1803.148,1803.278,0.00447
03.01.2022 23:29:00.000 UTC,1803.294,1803.328,1803.238,1803.248,0.00519
03.01.2022 23:30:00.000 UTC,1803.244,1803.244,1803.018,1803.178,0.00891
03.01.2022 23:31:00.000 UTC,1803.168,1803.258,1803.098,1803.248,0.00881
03.01.2022 23:32:00.000 UTC,1803.218,1803.218,1803.138,1803.178,0.00501
03.01.2022 23:33:00.000 UTC,1803.338,1803.538,1803.318,1803.518,0.00888
03.01.2022 23:34:00.000 UTC,1803.518,1803.538,1803.368,1803.478,0.01269
03.01.2022 23:35:00.000 UTC,1803.458,1803.575,1803.358,1803.555,0.00832
03.01.2022 23:36:00.000 UTC,1803.555,1803.555,1803.328,1803.404,0.01442
03.01.2022 23:37:00.000 UTC,1803.348,1803.408,1803.248,1803.268,0.01093
03.01.2022 23:38:00.000 UTC,1803.288,1803.348,1803.288,1803.338,0.01517
03.01.2022 23:39:00.000 UTC,1803.358,1803.448,1803.258,1803.298,0.01622
03.01.2022 23:40:00.000 UTC,1803.288,1803.318,1803.258,1803.288,0.00474
03.01.2022 23:41:00.000 UTC,1803.338,1803.354,1803.288,1803.308,0.00304
03.01.2022 23:42:00.000 UTC,1803.314,1803.398,1803.268,1803.374,0.00927
03.01.2022 23:43:00.000 UTC,1803.378,1803.424,1803.358,1803.384,0.00411
03.01.2022 23:44:00.000 UTC,1803.394,1803.654,1803.354,1803.624,0.00765
03.01.2022 23:45:00.000 UTC,1803.654,1803.684,1803.478,1803.574,0.01221
03.01.2022 23:46:00.000 UTC,1803.598,1803.614,1803.488,1803.524,0.01028
03.01.2022 23:47:00.000 UTC,1803.544,1803.618,1803.454,1803.504,0.00345
03.01.2022 23:48:00.000 UTC,1803.514,1803.594,1803.464,1803.464,0.0042
03.01.2022 23:49:00.000 UTC,1803.474,1803.494,1803.418,1803.454,0.00479
03.01.2022 23:50:00.000 UTC,1803.464,1803.574,1803.464,1803.548,0.00442
03.01.2022 23:51:00.000 UTC,1803.564,1803.564,1803.414,1803.448,0.00643
03.01.2022 23:52:00.000 UTC,1803.448,1803.508,1803.418,1803.498,0.0073
03.01.2022 23:53:00.000 UTC,1803.494,1803.658,1803.478,1803.618,0.00745
03.01.2022 23:54:00.000 UTC,1803.618,1803.698,1803.618,1803.668,0.00341
03.01.2022 23:55:00.000 UTC,1803.684,1803.784,1803.684,1803.784,0.00432
03.01.2022 23:56:00.000 UTC,1803.784,1803.844,1803.784,1803.784,0.00375
03.01.2022 23:57:00.000 UTC,1803.804,1803.804,1803.704,1803.704,0.00455
03.01.2022 23:58:00.000 UTC,1803.704,1804.024,1803.704,1803.978,0.00907
03.01.2022 23:59:00.000 UTC,1804.014,1804.184,1803.968,1804.028,0.01088
